,Student_id,gender,parental level of education,test preparation course,Software Engineering score,Machine Learningscore,DBMS score,Elective 1 score,Elective 2 score,Attendance,Study hours/Day,Assignment marks,Time spent on social media in mins,Participation in extra cirricular activities,Current Sem percentage,Pass/Fail,Previous sem percentage
689,690,1,3,1,78,55,67,76,79,60.0,2,12,100,2,71.0,1,77
690,691,1,0,1,71,49,62,90,65,91.0,3,10,100,2,67.4,0,65
691,692,0,2,1,88,78,57,53,48,59.0,1,10,100,2,64.8,0,90
692,693,0,0,3,84,59,62,69,74,65.0,3,15,100,2,69.6,1,69
693,694,0,0,2,70,93,82,63,71,74.0,3,10,100,2,75.8,1,67
694,695,1,0,2,62,56,50,68,78,54.0,4,17,100,2,62.8,1,80
695,696,0,3,2,89,55,92,79,78,97.0,3,14,100,2,78.6,1,91
696,697,1,5,2,77,69,52,76,66,67.0,4,16,100,2,68.0,1,85
697,698,0,5,2,74,47,75,92,58,54.0,4,16,100,2,69.2,0,75
698,699,1,2,3,81,48,51,57,70,73.0,4,11,100,2,61.4,0,86
699,700,0,2,2,72,91,45,98,45,54.0,1,20,100,2,70.2,0,87
700,701,1,3,2,75,59,51,61,42,47.0,4,19,100,2,57.6,0,66
701,702,1,4,2,74,52,98,88,65,86.0,3,18,100,2,75.4,1,77
702,703,1,0,2,80,62,50,83,70,49.0,4,12,100,2,69.0,1,88
703,704,0,2,3,82,54,90,56,77,46.0,2,17,100,2,71.8,1,81
704,705,0,2,1,80,61,67,82,79,66.0,4,16,200,2,73.8,1,89
705,706,1,4,3,75,40,79,87,60,76.0,1,19,200,2,68.2,0,87
706,707,0,0,2,81,49,47,42,59,41.0,2,11,200,2,55.6,0,62
707,708,0,2,2,62,96,97,63,48,59.0,1,16,200,2,73.2,0,90
708,709,1,0,2,83,40,71,96,41,65.0,2,20,200,2,66.2,0,77
709,710,0,5,3,78,66,57,62,65,51.0,4,16,200,2,65.6,1,87
710,711,1,0,3,60,40,56,86,62,71.0,4,16,200,2,60.8,0,80
711,712,0,1,1,67,98,84,63,66,81.0,1,16,200,2,75.6,1,91
712,713,0,1,1,74,66,67,99,79,54.0,1,14,200,2,77.0,1,69
713,714,0,0,1,79,41,68,97,59,90.0,4,11,200,2,68.8,0,61
714,715,0,3,1,78,71,77,82,73,88.0,2,11,200,2,76.2,1,65
715,716,0,0,3,61,55,84,68,72,77.0,1,13,200,2,68.0,1,83
716,717,0,2,2,63,60,56,52,45,83.0,3,12,200,2,55.2,0,79
717,718,1,0,2,74,40,52,90,64,47.0,3,20,200,2,64.0,0,65
718,719,1,4,2,73,88,98,94,73,78.0,3,16,200,2,85.2,1,71
719,720,0,2,2,80,79,75,71,75,78.0,2,17,200,2,76.0,1,63
720,721,1,0,2,61,86,57,85,53,82.0,1,20,25,2,68.4,1,65
721,722,1,2,3,86,49,100,96,45,83.0,1,15,25,2,75.2,0,65
722,723,0,4,2,75,50,74,46,52,87.0,4,12,25,2,59.4,0,73
723,724,1,0,2,60,54,68,75,41,90.0,3,18,25,2,59.6,0,62
724,725,1,5,2,74,81,98,96,67,77.0,3,10,25,2,83.2,1,85
725,726,0,0,2,80,57,96,91,60,58.0,2,20,25,2,76.8,1,95
726,727,1,0,3,79,95,71,94,71,64.0,1,17,25,2,82.0,1,86
727,728,1,0,1,77,59,79,71,63,74.0,1,18,25,2,69.8,1,73
728,729,0,4,3,74,60,43,53,42,41.0,1,13,25,2,54.4,0,75
729,730,1,1,2,73,75,98,68,77,50.0,1,18,25,2,78.2,1,82
730,731,1,2,2,73,82,90,57,67,41.0,2,14,25,2,73.8,1,82
731,732,0,2,2,83,88,74,66,50,44.0,3,14,25,2,72.2,1,72
732,733,0,4,3,77,67,87,68,59,71.0,1,15,25,2,71.6,1,74
733,734,0,4,3,71,77,72,56,41,42.0,2,11,45,2,63.4,0,90
734,735,0,5,1,69,42,87,42,50,61.0,2,19,45,2,58.0,0,78
735,736,0,4,1,69,84,63,73,68,48.0,1,16,45,2,71.4,1,75
736,737,1,3,1,84,81,60,43,72,80.0,2,20,45,2,68.0,0,63
737,738,0,0,1,83,74,52,60,66,54.0,4,15,45,2,67.0,1,64
738,739,0,4,3,83,62,51,53,59,95.0,4,17,45,2,61.6,1,63
739,740,0,0,2,79,58,95,61,50,80.0,1,16,45,2,68.6,1,70
740,741,1,3,2,90,68,82,73,60,87.0,3,20,45,2,74.6,1,77
741,742,0,5,2,87,59,74,50,61,74.0,2,20,45,2,66.2,1,77
742,743,0,2,2,63,99,61,68,52,65.0,3,12,45,2,68.6,1,64
743,744,1,1,2,70,54,40,47,80,60.0,4,15,45,2,58.2,0,65
744,745,0,3,3,75,43,47,82,57,55.0,1,11,45,2,60.8,0,72
745,746,0,1,2,62,47,91,89,47,87.0,3,17,45,2,67.2,0,76
746,747,0,4,2,64,96,72,50,67,40.0,4,16,45,2,69.8,1,81
747,748,1,5,2,63,82,95,49,49,89.0,2,10,45,2,67.6,0,94
748,749,1,5,2,83,55,59,80,40,62.0,1,12,45,2,63.4,0,80
749,750,1,5,3,71,66,81,70,75,61.0,1,13,45,2,72.6,1,86
750,751,0,3,1,82,58,85,54,59,44.0,4,15,45,2,67.6,1,76
751,752,1,5,3,78,59,82,43,68,74.0,3,13,45,2,66.0,0,63
752,753,1,4,2,70,45,56,82,58,73.0,2,13,45,2,62.2,0,68
753,754,1,4,2,83,47,48,91,66,49.0,2,17,45,2,67.0,0,93
754,755,0,5,2,66,42,65,64,75,80.0,1,17,45,2,62.4,0,81
755,756,0,2,3,73,58,93,70,57,48.0,1,14,45,2,70.2,1,83
756,757,0,4,3,80,45,65,84,47,81.0,1,12,45,2,64.2,0,80
757,758,0,0,1,68,95,78,87,75,53.0,3,12,45,2,80.6,1,64
758,759,0,1,1,81,80,61,52,57,54.0,3,14,60,2,66.2,1,60
759,760,0,3,1,77,84,53,90,64,67.0,1,13,60,2,73.6,1,55
760,761,0,2,1,68,85,87,62,42,58.0,4,20,60,2,68.8,0,54
761,762,1,4,1,70,59,96,76,68,91.0,1,20,60,2,73.8,1,67
762,763,0,5,3,87,95,60,93,42,79.0,1,18,60,2,75.4,0,50
763,764,1,2,3,75,50,55,60,78,88.0,2,19,60,0,63.6,1,56
764,765,1,1,1,88,71,72,75,54,48.0,1,18,60,0,72.0,1,61
765,766,1,0,3,82,66,45,50,53,48.0,4,12,60,0,59.2,0,61
766,767,1,0,3,80,47,55,43,65,40.0,2,19,60,0,58.0,0,52
767,768,1,5,2,78,40,96,67,75,57.0,4,13,60,0,71.2,0,68
768,769,0,0,3,65,47,81,84,63,98.0,2,16,60,0,68.0,0,50
769,770,0,0,3,75,97,73,80,59,77.0,4,16,60,0,76.8,1,55
770,771,0,2,1,87,95,75,69,65,91.0,4,12,60,0,78.2,1,61
771,772,0,1,3,86,98,100,44,65,93.0,3,10,60,0,78.6,0,50
772,773,0,0,2,85,66,99,80,55,86.0,4,10,60,0,77.0,1,64
773,774,1,2,3,66,74,67,53,51,82.0,1,13,60,0,62.2,1,69
774,775,0,1,3,87,53,42,70,53,60.0,2,20,60,2,61.0,0,63
775,776,1,0,2,77,68,41,42,55,50.0,3,18,60,2,56.6,0,69
776,777,0,2,2,81,50,100,47,58,88.0,1,13,60,2,67.2,0,52
777,778,1,0,3,83,95,76,58,59,51.0,1,10,60,2,74.2,1,62
778,779,1,0,2,80,77,67,91,42,91.0,2,11,60,2,71.4,0,63
779,780,0,0,3,76,46,43,71,62,78.0,1,16,60,2,59.6,0,57
780,781,0,3,2,77,50,99,71,47,96.0,2,19,60,2,68.8,0,50
781,782,0,5,3,71,61,93,76,44,60.0,4,13,60,2,69.0,0,70
782,783,0,5,2,86,40,85,80,79,75.0,2,12,60,2,74.0,0,70
783,784,1,2,2,77,71,83,46,42,41.0,4,19,60,2,63.8,0,59
784,785,0,2,2,75,90,82,83,47,57.0,4,16,60,2,75.4,0,62
785,786,1,3,3,75,96,47,76,78,66.0,1,12,60,2,74.4,0,59
786,787,1,0,3,66,76,81,99,72,44.0,2,10,60,2,78.8,1,52
787,788,1,2,3,78,73,93,82,51,41.0,2,20,60,2,75.4,1,69
788,789,1,0,1,80,73,81,100,55,46.0,4,20,60,0,77.8,1,63
789,790,0,0,3,73,44,80,67,40,94.0,4,17,60,0,60.8,0,70
790,791,0,0,3,68,70,96,90,54,78.0,4,12,60,0,75.6,1,55
791,792,0,3,1,85,91,47,48,45,42.0,4,11,60,0,63.2,0,50
792,793,1,5,3,74,91,76,79,75,58.0,4,17,60,0,79.0,1,55
793,794,0,5,3,80,44,53,73,58,85.0,4,17,60,0,61.6,0,50
794,795,1,2,2,62,72,45,67,64,84.0,2,15,60,0,62.0,0,45
795,796,0,2,3,71,52,54,57,62,88.0,1,14,60,0,59.2,1,43
796,797,1,3,3,64,75,56,47,76,57.0,2,19,60,0,63.6,0,44
797,798,0,0,1,72,68,81,71,52,67.0,4,16,60,0,68.8,1,44
798,799,1,2,3,82,46,52,86,66,72.0,2,12,60,0,66.4,0,42
799,800,1,0,2,61,77,48,54,74,69.0,2,13,75,2,62.8,0,43
800,801,1,0,3,71,77,66,74,73,98.0,2,16,75,2,72.2,1,45
801,802,0,0,3,63,82,72,77,72,64.0,3,20,75,2,73.2,1,47
802,803,0,3,2,62,62,48,54,64,47.0,4,14,75,2,58.0,0,45
803,804,1,5,2,60,68,58,41,57,50.0,3,12,75,2,56.8,0,40
804,805,0,5,3,72,70,94,51,45,76.0,1,16,75,2,66.4,0,45
805,806,0,2,2,75,76,89,80,41,80.0,3,17,75,2,72.2,0,40
806,807,1,2,3,78,50,56,89,45,98.0,2,14,75,2,63.6,0,44
807,808,0,3,2,65,85,100,82,73,79.0,4,12,75,2,81.0,1,41
808,809,1,0,3,72,76,99,93,67,51.0,4,14,75,2,81.4,1,41
809,810,0,2,2,75,52,47,56,67,58.0,2,11,75,2,59.4,0,75
810,811,0,0,2,81,66,57,95,40,80.0,1,14,75,2,67.8,0,92
811,812,0,0,2,88,88,82,84,68,70.0,3,18,75,2,82.0,1,83
812,813,0,0,3,85,77,60,67,76,73.0,1,16,75,2,73.0,1,74
813,814,0,3,3,80,89,67,66,68,61.0,1,15,75,0,74.0,1,72
814,815,0,5,3,67,61,87,49,72,40.0,4,16,75,2,67.2,0,83
815,816,1,5,1,74,41,61,43,64,50.0,2,17,75,0,56.6,0,95
816,817,1,2,3,73,95,55,40,62,55.0,3,20,75,2,65.0,0,85
817,818,0,2,3,60,98,41,55,43,44.0,4,11,75,0,59.4,0,89
818,819,1,3,1,86,51,52,56,78,96.0,2,18,75,2,64.6,1,80
819,820,1,4,3,86,84,93,48,54,54.0,4,11,75,1,73.0,0,77
820,821,0,0,3,64,60,67,55,41,92.0,4,16,75,1,57.4,0,81
821,822,1,2,2,72,93,95,93,62,96.0,4,15,80,1,83.0,1,89
822,823,1,2,3,71,89,82,88,78,88.0,2,10,80,1,81.6,1,87
823,824,0,4,3,80,99,65,43,62,61.0,1,13,80,1,69.8,0,74
824,825,1,0,1,63,91,73,82,71,69.0,1,17,80,1,76.0,1,73
825,826,1,2,3,61,66,58,52,56,65.0,2,13,80,1,58.6,1,100
826,827,0,0,2,71,80,41,58,54,48.0,4,10,80,0,60.8,0,83
827,828,1,5,3,86,48,77,59,49,50.0,2,17,80,2,63.8,0,70
828,829,1,0,3,81,91,55,91,41,49.0,3,10,80,2,71.8,0,87
829,830,0,1,2,78,88,53,97,80,89.0,2,15,80,2,79.2,1,99
830,831,0,1,2,77,85,64,52,58,50.0,4,16,80,2,67.2,1,98
831,832,0,0,3,75,42,75,80,45,58.0,3,17,80,2,63.4,0,92
832,833,0,3,2,85,58,62,42,64,46.0,4,15,80,2,62.2,0,95
833,834,0,0,3,69,48,66,49,49,89.0,3,10,80,2,56.2,0,98
834,835,1,2,2,81,42,78,99,44,90.0,4,14,80,2,68.8,0,99
835,836,0,0,3,62,65,46,97,70,60.0,2,14,80,2,68.0,0,75
836,837,0,4,2,67,72,56,57,41,87.0,2,12,80,2,58.6,0,77
837,838,0,2,2,68,47,100,53,80,68.0,4,11,80,2,69.6,0,89
838,839,1,0,2,79,45,97,88,75,92.0,4,10,80,2,76.8,0,100
839,840,0,2,3,88,93,61,52,64,76.0,1,17,80,2,71.6,1,71
840,841,0,4,3,82,60,96,42,76,68.0,3,15,80,2,71.2,0,100
841,842,1,0,3,65,76,83,67,47,77.0,4,13,80,2,67.6,0,73
842,843,0,5,1,80,83,43,75,74,66.0,2,10,80,2,71.0,0,91
843,844,0,0,3,87,43,78,73,53,84.0,4,19,80,2,66.8,0,91
844,845,0,0,3,62,81,79,40,44,55.0,4,20,80,2,61.2,0,80
845,846,1,0,1,68,60,93,48,68,43.0,4,10,80,2,67.4,0,76
846,847,1,4,3,70,89,87,54,76,90.0,2,16,80,2,75.2,1,74
847,848,1,1,3,75,100,88,67,68,63.0,4,18,80,2,79.6,1,81
848,849,0,2,2,80,72,52,57,60,75.0,2,19,80,2,64.2,1,98
849,850,1,2,3,79,89,88,78,74,54.0,1,18,80,1,81.6,1,81
850,851,1,4,3,67,75,90,55,66,72.0,2,18,80,1,70.6,1,80
851,852,1,4,1,74,78,68,56,76,60.0,4,20,80,1,70.4,1,99
852,853,0,5,3,61,66,82,87,64,63.0,3,11,80,1,72.0,1,80
853,854,0,4,2,64,86,69,78,67,86.0,3,11,40,1,72.8,1,77
854,855,0,3,3,78,44,54,64,58,68.0,2,13,40,1,59.6,0,98
855,856,0,0,3,64,52,89,56,47,76.0,3,17,40,1,61.6,0,74
856,857,0,4,2,83,61,47,75,41,47.0,1,12,40,0,61.4,0,87
857,858,0,0,2,62,40,66,99,58,99.0,1,18,40,2,65.0,0,83
858,859,0,3,3,89,62,40,45,52,87.0,1,19,40,0,57.6,0,89
859,860,1,5,2,63,81,59,66,70,47.0,3,19,40,2,67.8,1,71
860,861,0,2,3,79,80,90,48,67,100.0,3,20,40,0,72.8,0,77
861,862,1,1,2,63,81,42,72,69,58.0,1,10,40,2,65.4,0,78
862,863,1,3,3,86,67,92,98,68,79.0,2,18,40,1,82.2,1,73
863,864,1,1,2,69,43,68,91,80,51.0,2,13,40,1,70.2,0,77
864,865,1,4,2,77,63,76,63,77,95.0,4,12,40,1,71.2,1,95
865,866,1,5,2,82,58,67,95,60,61.0,1,10,40,1,72.4,1,91
866,867,0,5,3,81,57,95,98,64,94.0,4,13,40,1,79.0,1,87
867,868,0,5,3,78,64,51,50,62,91.0,3,19,40,1,61.0,1,80
868,869,0,3,3,79,75,70,89,61,52.0,4,20,40,1,74.8,1,80
869,870,0,5,1,77,91,88,81,68,82.0,4,17,40,0,81.0,1,98
870,871,0,4,3,76,80,86,66,61,77.0,2,19,40,2,73.8,1,84
871,872,1,4,3,89,42,95,41,72,43.0,1,15,40,2,67.8,0,93
872,873,0,5,1,62,77,85,92,69,74.0,2,16,40,2,77.0,1,96
873,874,1,2,3,78,96,67,66,80,69.0,2,13,40,2,77.4,1,84
874,875,0,4,3,66,56,50,41,60,55.0,3,16,40,2,54.6,0,78
875,876,1,0,2,68,56,95,70,61,92.0,3,16,40,2,70.0,1,84
876,877,0,1,3,87,81,51,94,45,84.0,4,18,40,2,71.6,0,90
877,878,1,3,3,60,82,84,89,63,46.0,1,11,40,2,75.6,1,75
878,879,1,2,1,85,87,83,83,75,86.0,1,20,40,2,82.6,1,97
879,880,1,4,3,79,96,52,94,74,96.0,1,12,40,2,79.0,1,92
880,881,1,5,2,69,86,52,52,40,86.0,3,15,40,2,59.8,0,97
881,882,1,2,3,77,84,54,96,53,64.0,4,15,40,2,72.8,1,81
882,883,0,1,3,81,72,89,88,71,75.0,2,13,40,2,80.2,1,86
883,884,1,0,2,60,62,86,88,44,48.0,3,17,40,2,68.0,0,99
884,885,1,0,2,87,66,96,69,76,46.0,2,18,40,2,78.8,1,73
885,886,1,5,3,73,66,81,100,70,68.0,2,19,40,2,78.0,1,72
886,887,1,0,2,63,66,56,83,43,79.0,3,10,40,2,62.2,0,75
887,888,0,0,3,82,98,50,90,62,96.0,1,17,40,2,76.4,1,93
888,889,1,2,2,84,91,52,74,45,98.0,2,18,40,2,69.2,0,72
889,890,0,1,3,73,47,98,52,48,43.0,2,16,40,2,63.6,0,91
890,891,0,0,2,85,95,57,47,45,74.0,4,15,40,2,65.8,0,94
891,892,0,2,2,62,52,54,49,67,74.0,1,19,40,2,56.8,0,99
892,893,0,1,2,63,83,70,99,61,48.0,3,16,40,1,75.2,1,84
893,894,0,0,3,76,93,54,71,54,100.0,1,13,40,1,69.6,1,86
894,895,1,2,3,67,87,58,53,77,42.0,3,16,40,1,68.4,1,98
895,896,0,0,3,69,48,78,40,50,72.0,1,15,40,1,57.0,0,93
896,897,1,0,1,65,82,79,62,78,88.0,3,11,40,1,73.2,1,84
897,898,0,0,3,88,41,96,55,54,67.0,1,14,40,1,66.8,0,71
898,899,1,3,3,63,73,64,80,41,61.0,3,16,40,1,64.2,0,81
899,900,0,5,1,68,42,69,89,78,80.0,3,20,40,0,69.2,0,80
900,901,1,5,3,63,64,81,54,44,76.0,2,10,40,2,61.2,0,100
901,902,1,2,3,79,57,84,69,55,100.0,2,19,40,0,68.8,1,75
902,903,1,2,2,80,93,54,77,53,84.0,3,20,40,2,71.4,1,79
903,904,1,3,3,65,76,77,89,45,87.0,4,13,40,0,70.4,0,98
904,905,1,0,3,68,87,73,54,70,91.0,1,20,40,2,70.4,1,71
905,906,0,2,1,67,80,95,66,46,96.0,3,17,40,1,70.8,0,71
906,907,1,0,3,69,95,49,100,56,50.0,2,16,40,1,73.8,0,94
907,908,1,0,2,67,95,45,51,47,78.0,4,13,40,1,61.0,0,100
908,909,1,0,3,77,75,86,98,65,55.0,2,17,40,1,80.2,1,70
909,910,1,3,3,66,61,44,73,49,98.0,4,10,40,1,58.6,0,91
910,911,0,5,2,80,79,88,94,68,54.0,4,19,40,1,81.8,1,75
911,912,1,5,2,81,71,99,69,42,56.0,3,12,40,1,72.4,0,82
912,913,0,2,3,89,63,99,74,47,90.0,1,13,40,0,74.4,0,75
913,914,0,2,2,89,84,75,53,71,65.0,4,19,40,2,74.4,1,85
914,915,0,3,3,71,83,89,48,74,41.0,3,13,40,2,73.0,0,93
915,916,0,0,2,74,92,70,98,53,97.0,2,16,40,2,77.4,1,88
916,917,0,2,3,87,96,94,43,76,62.0,3,17,40,2,79.2,0,78
917,918,1,0,2,66,83,69,52,79,64.0,1,18,40,2,69.8,1,86
918,919,0,0,2,79,85,67,75,63,92.0,3,18,40,2,73.8,1,73
919,920,1,0,2,68,94,94,97,77,64.0,3,17,40,2,86.0,1,73
920,921,0,3,3,77,100,74,73,46,61.0,2,20,40,2,74.0,0,82
921,922,1,5,3,83,73,43,92,62,97.0,4,19,40,2,70.6,0,95
922,923,0,5,3,83,55,41,80,52,72.0,3,16,40,2,62.2,0,85
923,924,1,2,1,69,70,95,72,78,61.0,1,19,40,2,76.8,1,77
924,925,1,2,3,86,88,81,74,70,51.0,4,19,40,2,79.8,1,98
925,926,1,3,2,70,62,93,91,60,59.0,2,14,40,2,75.2,1,77
926,927,1,0,3,80,45,59,44,75,93.0,1,16,40,2,60.6,0,90
927,928,1,2,3,77,81,52,80,79,59.0,2,18,40,2,73.8,1,81
928,929,0,0,2,87,62,59,79,76,67.0,2,14,40,2,72.6,1,91
929,930,1,0,2,80,86,88,97,40,95.0,3,12,40,2,78.2,0,100
930,931,1,0,3,77,90,72,41,76,40.0,3,10,40,2,71.2,0,73
931,932,1,3,2,63,72,90,89,76,54.0,1,19,40,2,78.0,1,79
932,933,1,5,3,73,62,44,65,50,80.0,1,14,40,2,58.8,0,87
933,934,0,5,2,61,47,47,76,80,77.0,2,11,40,2,62.2,0,85
934,935,1,2,3,65,84,60,98,60,56.0,2,17,40,2,73.4,1,78
935,936,0,2,2,61,78,66,63,59,41.0,2,16,40,1,65.4,1,81
936,937,0,3,2,67,41,57,47,54,45.0,2,19,40,1,53.2,0,98
937,938,0,0,2,86,58,74,52,71,76.0,3,10,40,1,68.2,1,89
938,939,0,5,3,68,61,84,62,45,77.0,1,10,40,1,64.0,0,89
939,940,0,0,3,65,96,48,41,79,57.0,4,20,40,1,65.8,0,87
940,941,1,2,3,85,88,76,41,59,67.0,4,16,40,1,69.8,0,81
941,942,0,0,1,71,77,84,84,46,59.0,4,17,40,1,72.4,0,76
942,943,1,4,3,71,96,93,76,54,51.0,4,17,40,0,78.0,1,92
943,944,0,5,3,79,80,66,61,48,44.0,1,10,40,2,66.8,0,90
944,945,1,0,1,75,55,61,84,49,97.0,2,20,40,0,64.8,0,78
945,946,0,0,3,74,96,54,73,48,49.0,4,10,40,2,69.0,0,95
946,947,1,0,1,87,76,67,93,55,47.0,1,15,40,0,75.6,1,93
947,948,1,4,3,62,87,88,58,72,74.0,4,17,40,2,73.4,1,78
948,949,1,4,2,70,82,83,40,76,64.0,3,16,40,1,70.2,0,93
949,950,1,5,3,90,61,40,49,41,44.0,4,16,40,1,56.2,0,82
950,951,1,0,3,86,96,47,76,79,86.0,1,20,40,1,76.8,0,89
951,952,0,2,2,84,57,70,51,60,54.0,1,15,40,1,64.4,1,77
952,953,1,0,2,79,94,74,78,57,46.0,1,18,40,1,76.4,1,81
953,954,1,1,3,82,64,63,43,63,73.0,3,18,40,1,63.0,0,84
954,955,1,1,2,79,49,72,75,55,50.0,1,19,40,1,66.0,0,90
955,956,1,0,3,69,94,41,98,51,61.0,1,15,40,0,70.6,0,75
956,957,0,1,2,87,62,69,57,65,47.0,4,20,40,2,68.0,1,84
957,958,1,2,3,72,81,48,48,53,45.0,1,11,40,2,60.4,0,90
958,959,0,3,2,66,47,59,82,41,70.0,1,17,100,2,59.0,0,90
959,960,0,0,2,62,91,76,64,54,65.0,3,15,100,2,69.4,1,93
960,961,0,1,2,64,63,91,59,47,90.0,3,13,100,2,64.8,0,94
961,962,0,0,3,72,56,90,74,77,62.0,2,11,100,2,73.8,1,79
962,963,0,2,3,75,64,100,67,69,77.0,2,15,100,2,75.0,1,83
963,964,1,2,3,79,62,52,50,77,55.0,1,11,100,2,64.0,1,97
964,965,0,4,1,64,78,95,57,73,99.0,1,14,100,2,73.4,1,79
965,966,1,5,3,61,49,85,50,74,68.0,3,16,100,2,63.8,0,85
966,967,0,2,3,89,73,75,60,56,69.0,1,14,100,2,70.6,1,83
967,968,1,4,1,77,76,50,91,74,57.0,2,18,100,2,73.6,1,96
968,969,0,4,3,62,75,51,88,59,99.0,1,17,100,2,67.0,1,80
969,970,1,4,1,87,56,90,90,45,73.0,4,10,100,2,73.6,0,75
970,971,1,0,3,86,71,45,91,79,66.0,3,15,100,2,74.4,0,94
971,972,1,5,2,67,48,87,97,43,46.0,3,14,100,2,68.4,0,99
972,973,1,2,3,89,46,42,40,42,71.0,3,11,100,2,51.8,0,100
973,974,1,0,3,60,89,64,56,61,94.0,2,14,100,2,66.0,1,92
974,975,0,0,2,68,85,93,72,54,74.0,1,14,100,2,74.4,1,74
975,976,1,0,2,61,71,59,61,57,59.0,4,17,100,2,61.8,1,100
976,977,1,1,3,83,71,70,48,60,79.0,4,16,100,2,66.4,0,96
977,978,1,4,2,78,62,52,85,62,90.0,1,18,100,2,67.8,1,78
978,979,1,5,3,73,97,69,95,76,66.0,2,13,100,1,82.0,1,79
979,980,0,0,2,82,85,92,53,43,71.0,1,15,100,1,71.0,0,86
980,981,1,5,3,81,64,53,64,73,73.0,3,14,100,1,67.0,1,86
981,982,0,5,2,68,75,77,65,61,40.0,2,10,100,1,69.2,1,96
982,983,0,2,2,88,76,81,96,66,43.0,1,17,100,1,81.4,1,72
983,984,0,2,2,79,61,48,55,73,83.0,3,12,100,1,63.2,0,85
984,985,0,2,3,72,69,58,88,48,95.0,2,18,100,1,67.0,0,97
985,986,0,0,3,90,75,73,95,75,93.0,1,20,100,0,81.6,1,90
986,987,1,4,3,85,82,48,93,79,61.0,4,16,100,2,77.4,0,89
987,988,0,2,1,79,71,55,89,72,49.0,4,15,100,0,73.2,1,86
988,989,1,4,3,62,69,92,42,68,59.0,3,17,100,2,66.6,0,71
989,990,0,1,3,66,75,84,81,64,58.0,4,20,100,0,74.0,1,72
990,991,1,2,1,66,87,75,42,60,57.0,3,20,100,2,66.0,0,87
991,992,0,0,3,86,60,63,66,60,82.0,4,19,100,1,67.0,1,93
992,993,1,1,3,60,82,92,55,51,53.0,1,13,100,1,68.0,1,71
993,994,1,4,3,66,97,47,58,53,75.0,4,14,100,1,64.2,0,82
994,995,1,4,3,81,74,81,89,65,47.0,3,18,100,1,78.0,1,74
995,996,1,0,1,90,85,89,69,40,75.0,1,12,100,1,74.6,0,72
996,997,1,4,3,65,89,87,63,57,80.0,4,11,100,1,72.2,1,98
997,998,0,1,3,75,100,71,76,69,52.0,4,13,100,1,78.2,1,91
998,999,1,0,1,70,82,44,75,56,58.0,2,20,100,0,65.4,0,98
999,1000,1,3,1,75,65,80,67,72,84.0,1,17,100,1,71.8,1,78
1000,1001,1,1,3,75,78,86,58,88,80.0,2,15,100,1,77.0,1,68
1001,1002,1,1,1,85,88,90,91,92,85.0,1,19,25,1,89.0,1,80
1002,1003,0,1,3,67,73,70,65,80,90.0,4,18,45,1,71.0,1,67
1003,1004,0,1,3,80,70,73,84,65,80.5,3,20,45,0,74.4,1,86
1004,1005,1,4,1,85,90,87,89,90,87.0,3,19,150,1,88.3,1,90
1005,1006,1,3,3,73,71,66,63,73,85.0,2,19,150,1,69.2,1,80
1006,1007,0,1,3,85,75,90,88,87,93.0,3,19,45,1,85.0,1,77
1007,1008,0,1,0,56,72,79,56,67,89.0,3,15,100,0,71.6,1,58
1008,1009,0,1,3,71,79,79,77,74,88.0,2,19,60,2,76.0,1,90
1009,1010,1,1,3,77,63,73,73,57,87.0,6,16,75,1,68.6,1,80
1010,1011,1,1,0,73,88,77,74,88,90.0,4,19,75,0,80.0,1,89
1011,1012,0,1,3,78,70,81,75,83,80.0,3,15,150,1,77.4,1,77
1012,1013,0,1,3,70,70,80,60,80,91.0,3,17,25,0,72.0,1,75
1013,1014,1,1,0,65,66,64,56,67,86.0,1,18,60,2,63.6,1,70
